events,profile,perturbation,metric,variant,phrases,mean,std,median
6,ascending,isolated_pitch,joint_directed,cel_08_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,joint_directed,cel_09_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,joint_directed,cel_10_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,joint_directed,cel_11_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,joint_directed,cel_12_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,joint_directed,cel_13_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,joint_directed,cel_14_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,joint_directed,cel_15_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,onset_directed,cel_01,0,,,
6,ascending,isolated_pitch,onset_directed,cel_02,0,,,
6,ascending,isolated_pitch,onset_directed,cel_03,0,,,
6,ascending,isolated_pitch,onset_directed,cel_04,0,,,
6,ascending,isolated_pitch,onset_directed,cel_05,0,,,
6,ascending,isolated_pitch,onset_directed,cel_06,0,,,
6,ascending,isolated_pitch,onset_directed,cel_07,0,,,
6,ascending,isolated_pitch,onset_directed,cel_08,0,,,
6,ascending,isolated_pitch,onset_directed,cel_09,0,,,
6,ascending,isolated_pitch,onset_directed,cel_10,0,,,
6,ascending,isolated_pitch,onset_directed,cel_11,0,,,
6,ascending,isolated_pitch,onset_directed,cel_12,0,,,
6,ascending,isolated_pitch,onset_directed,cel_13,0,,,
6,ascending,isolated_pitch,onset_directed,cel_14,0,,,
6,ascending,isolated_pitch,onset_directed,cel_15,0,,,
6,ascending,isolated_pitch,onset_directed,cel_01_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_02_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_03_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_04_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_05_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_06_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_07_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_08_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_09_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_10_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_11_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_12_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_13_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_14_lw,0,,,
6,ascending,isolated_pitch,onset_directed,cel_15_lw,0,,,
6,ascending,isolated_pitch,phrase_directed,cel_01,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_02,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_03,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_04,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_05,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_06,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_07,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_08,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_09,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_10,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_11,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_12,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_13,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_14,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_15,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_01_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_02_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_03_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_04_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_05_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_06_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_07_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_08_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_09_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_10_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_11_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_12_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_13_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,phrase_directed,cel_14_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,phrase_directed,cel_15_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_01,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_02,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_03,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_04,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_05,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_06,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_07,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_08,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_09,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_10,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_11,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_12,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_13,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_14,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_15,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_01_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_02_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_03_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_04_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_05_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_06_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_07_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_08_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_09_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_10_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_11_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_12_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_13_lw,1,0.9565217391304348,,0.9565217391304348
6,ascending,isolated_pitch,pitch_directed,cel_14_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,pitch_directed,cel_15_lw,1,0.9782608695652174,,0.9782608695652174
6,ascending,isolated_pitch,zero_gradient,cel_01,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_02,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_03,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_04,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_05,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_06,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_07,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_08,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_09,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_10,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_11,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_12,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_13,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_14,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_15,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_01_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_02_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_03_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_04_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_05_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_06_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_07_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_08_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_09_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_10_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_11_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_12_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_13_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_14_lw,1,0.0,,0.0
6,ascending,isolated_pitch,zero_gradient,cel_15_lw,1,0.0,,0.0
6,ascending,isolated_timing,correct_coordinate_drift,cel_01,1,0.8380208579752384,,0.8380208579752384
6,ascending,isolated_timing,correct_coordinate_drift,cel_02,1,0.7906410678745736,,0.7906410678745736
6,ascending,isolated_timing,correct_coordinate_drift,cel_03,1,0.828735499781202,,0.828735499781202
6,ascending,isolated_timing,correct_coordinate_drift,cel_04,1,0.711086372836084,,0.711086372836084
6,ascending,isolated_timing,correct_coordinate_drift,cel_05,1,0.7756793059179515,,0.7756793059179515
6,ascending,isolated_timing,correct_coordinate_drift,cel_06,1,0.7087501679629071,,0.7087501679629071
6,ascending,isolated_timing,correct_coordinate_drift,cel_07,1,0.7775377891381869,,0.7775377891381869
6,ascending,isolated_timing,correct_coordinate_drift,cel_08,1,0.7216866783860612,,0.7216866783860612
6,ascending,isolated_timing,correct_coordinate_drift,cel_09,1,0.8223456131950577,,0.8223456131950577
6,ascending,isolated_timing,correct_coordinate_drift,cel_10,1,0.749041969518014,,0.749041969518014
6,ascending,isolated_timing,correct_coordinate_drift,cel_11,1,0.821544964401107,,0.821544964401107
6,ascending,isolated_timing,correct_coordinate_drift,cel_12,1,0.7143776530087154,,0.7143776530087154
6,ascending,isolated_timing,correct_coordinate_drift,cel_13,1,0.7626053410512985,,0.7626053410512985
6,ascending,isolated_timing,correct_coordinate_drift,cel_14,1,0.7055618796326704,,0.7055618796326704
6,ascending,isolated_timing,correct_coordinate_drift,cel_15,1,0.7661846042681347,,0.7661846042681347
6,ascending,isolated_timing,correct_coordinate_drift,cel_01_lw,1,0.8305384234555767,,0.8305384234555767
6,ascending,isolated_timing,correct_coordinate_drift,cel_02_lw,1,0.8200550982860032,,0.8200550982860032
6,ascending,isolated_timing,correct_coordinate_drift,cel_03_lw,1,0.8270145007474506,,0.8270145007474506
6,ascending,isolated_timing,correct_coordinate_drift,cel_04_lw,1,0.7204748040126302,,0.7204748040126302
6,ascending,isolated_timing,correct_coordinate_drift,cel_05_lw,1,0.777698456688386,,0.777698456688386
6,ascending,isolated_timing,correct_coordinate_drift,cel_06_lw,1,0.7234704842151922,,0.7234704842151922
6,ascending,isolated_timing,correct_coordinate_drift,cel_07_lw,1,0.7846338943163537,,0.7846338943163537
6,ascending,isolated_timing,correct_coordinate_drift,cel_08_lw,1,0.7124708400787787,,0.7124708400787787
6,ascending,isolated_timing,correct_coordinate_drift,cel_09_lw,1,0.7853571926227128,,0.7853571926227128
6,ascending,isolated_timing,correct_coordinate_drift,cel_10_lw,1,0.7553142988342567,,0.7553142988342567
6,ascending,isolated_timing,correct_coordinate_drift,cel_11_lw,1,0.7981919458987747,,0.7981919458987747
6,ascending,isolated_timing,correct_coordinate_drift,cel_12_lw,1,0.7077525032439358,,0.7077525032439358
6,ascending,isolated_timing,correct_coordinate_drift,cel_13_lw,1,0.752635921242006,,0.752635921242006
6,ascending,isolated_timing,correct_coordinate_drift,cel_14_lw,1,0.712033035622483,,0.712033035622483
6,ascending,isolated_timing,correct_coordinate_drift,cel_15_lw,1,0.7616804112661002,,0.7616804112661002
6,ascending,isolated_timing,joint_cosine,cel_01,1,0.48441432082460006,,0.48441432082460006
6,ascending,isolated_timing,joint_cosine,cel_02,1,0.6035234496385786,,0.6035234496385786
6,ascending,isolated_timing,joint_cosine,cel_03,1,0.5905154272549805,,0.5905154272549805
6,ascending,isolated_timing,joint_cosine,cel_04,1,0.350650086372743,,0.350650086372743
6,ascending,isolated_timing,joint_cosine,cel_05,1,0.392429044004911,,0.392429044004911
6,ascending,isolated_timing,joint_cosine,cel_06,1,0.40409747244115324,,0.40409747244115324
6,ascending,isolated_timing,joint_cosine,cel_07,1,0.4391709399661359,,0.4391709399661359
6,ascending,isolated_timing,joint_cosine,cel_08,1,0.35055920474587304,,0.35055920474587304
6,ascending,isolated_timing,joint_cosine,cel_09,1,0.47083425988372246,,0.47083425988372246
6,ascending,isolated_timing,joint_cosine,cel_10,1,0.5368097295561668,,0.5368097295561668
6,ascending,isolated_timing,joint_cosine,cel_11,1,0.5022122225417948,,0.5022122225417948
6,ascending,isolated_timing,joint_cosine,cel_12,1,0.3168581064053194,,0.3168581064053194
6,ascending,isolated_timing,joint_cosine,cel_13,1,0.3884173611469443,,0.3884173611469443
6,ascending,isolated_timing,joint_cosine,cel_14,1,0.4035769692807446,,0.4035769692807446
6,ascending,isolated_timing,joint_cosine,cel_15,1,0.41308669326993597,,0.41308669326993597
6,ascending,isolated_timing,joint_cosine,cel_01_lw,1,0.47638278196275985,,0.47638278196275985
6,ascending,isolated_timing,joint_cosine,cel_02_lw,1,0.6430547487692376,,0.6430547487692376
6,ascending,isolated_timing,joint_cosine,cel_03_lw,1,0.6016130695609178,,0.6016130695609178
6,ascending,isolated_timing,joint_cosine,cel_04_lw,1,0.3091342623312408,,0.3091342623312408
6,ascending,isolated_timing,joint_cosine,cel_05_lw,1,0.3977113827791633,,0.3977113827791633
6,ascending,isolated_timing,joint_cosine,cel_06_lw,1,0.47072976903949715,,0.47072976903949715
6,ascending,isolated_timing,joint_cosine,cel_07_lw,1,0.476986696305054,,0.476986696305054
6,ascending,isolated_timing,joint_cosine,cel_08_lw,1,0.3886365449112724,,0.3886365449112724
6,ascending,isolated_timing,joint_cosine,cel_09_lw,1,0.3578344383486854,,0.3578344383486854
6,ascending,isolated_timing,joint_cosine,cel_10_lw,1,0.4214625779935916,,0.4214625779935916
6,ascending,isolated_timing,joint_cosine,cel_11_lw,1,0.44637550336029397,,0.44637550336029397
6,ascending,isolated_timing,joint_cosine,cel_12_lw,1,0.36766953069447494,,0.36766953069447494
6,ascending,isolated_timing,joint_cosine,cel_13_lw,1,0.3691613680229737,,0.3691613680229737
6,ascending,isolated_timing,joint_cosine,cel_14_lw,1,0.40681738863750205,,0.40681738863750205
6,ascending,isolated_timing,joint_cosine,cel_15_lw,1,0.4209207983137718,,0.4209207983137718
6,ascending,isolated_timing,joint_directed,cel_01,1,0.7391304347826086,,0.7391304347826086
6,ascending,isolated_timing,joint_directed,cel_02,1,0.782608695652174,,0.782608695652174
6,ascending,isolated_timing,joint_directed,cel_03,1,0.782608695652174,,0.782608695652174
6,ascending,isolated_timing,joint_directed,cel_04,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,joint_directed,cel_05,1,0.6739130434782609,,0.6739130434782609
6,ascending,isolated_timing,joint_directed,cel_06,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,joint_directed,cel_07,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,joint_directed,cel_08,1,0.6739130434782609,,0.6739130434782609
6,ascending,isolated_timing,joint_directed,cel_09,1,0.7608695652173914,,0.7608695652173914
6,ascending,isolated_timing,joint_directed,cel_10,1,0.7608695652173914,,0.7608695652173914
6,ascending,isolated_timing,joint_directed,cel_11,1,0.7608695652173914,,0.7608695652173914
6,ascending,isolated_timing,joint_directed,cel_12,1,0.6739130434782609,,0.6739130434782609
6,ascending,isolated_timing,joint_directed,cel_13,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,joint_directed,cel_14,1,0.717391304347826,,0.717391304347826
6,ascending,isolated_timing,joint_directed,cel_15,1,0.717391304347826,,0.717391304347826
6,ascending,isolated_timing,joint_directed,cel_01_lw,1,0.717391304347826,,0.717391304347826
6,ascending,isolated_timing,joint_directed,cel_02_lw,1,0.8043478260869565,,0.8043478260869565
6,ascending,isolated_timing,joint_directed,cel_03_lw,1,0.8043478260869565,,0.8043478260869565
6,ascending,isolated_timing,joint_directed,cel_04_lw,1,0.6521739130434783,,0.6521739130434783
6,ascending,isolated_timing,joint_directed,cel_05_lw,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,joint_directed,cel_06_lw,1,0.7608695652173914,,0.7608695652173914
6,ascending,isolated_timing,joint_directed,cel_07_lw,1,0.7391304347826086,,0.7391304347826086
6,ascending,isolated_timing,joint_directed,cel_08_lw,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,joint_directed,cel_09_lw,1,0.6739130434782609,,0.6739130434782609
6,ascending,isolated_timing,joint_directed,cel_10_lw,1,0.717391304347826,,0.717391304347826
6,ascending,isolated_timing,joint_directed,cel_11_lw,1,0.717391304347826,,0.717391304347826
6,ascending,isolated_timing,joint_directed,cel_12_lw,1,0.717391304347826,,0.717391304347826
6,ascending,isolated_timing,joint_directed,cel_13_lw,1,0.6739130434782609,,0.6739130434782609
6,ascending,isolated_timing,joint_directed,cel_14_lw,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,joint_directed,cel_15_lw,1,0.6956521739130435,,0.6956521739130435
6,ascending,isolated_timing,onset_directed,cel_01,1,0.7391304347826086,,0.7391304347826086
6,ascending,isolated_timing,onset_directed,cel_02,1,0.782608695652174,,0.782608695652174
